"","year","zip_name","isGovernmentAddress","zip_code","latitude","longitude","painIndex"
"7","all","臺北市信義區","Y",110,25.03062083,121.5716697,14
"15","all","基隆市中正區","Y",202,25.14365754,121.7783549,15
"26","all","新北市板橋區","Y",220,25.01186453,121.4579675,11
"53","all","宜蘭縣宜蘭市","Y",260,24.75021184,121.7569358,15
"66","all","新竹市北區","Y",300,24.82269542,120.9491233,7
"69","all","新竹縣竹北市","Y",302,24.83816209,120.9948704,15
"88","all","桃園市桃園區","Y",330,25.00040024,121.2996612,5
"103","all","苗栗縣苗栗市","Y",360,24.56382141,120.8112299,13
"119","all","臺中市西屯區","Y",407,24.18308895,120.6270131,9
"142","all","彰化縣彰化市","Y",500,24.07532909,120.5694208,8
"168","all","南投縣南投市","Y",540,23.92173537,120.6787658,11
"182","all","嘉義市東區","Y",600,23.48170334,120.4706244,11
"191","all","嘉義縣太保市","Y",612,23.4729191,120.3440009,7
"210","all","雲林縣斗六市","Y",640,23.70651883,120.5600044,15
"225","all","臺南市安平區","Y",708,22.99008437,120.1649949,9
"260","all","高雄市苓雅區","Y",802,22.62359448,120.3209103,9
"298","all","澎湖縣馬公市","Y",880,23.55534,119.59234,5
"310","all","屏東縣屏東市","Y",900,22.6647375,120.4799948,6
"343","all","臺東縣臺東市","Y",950,22.75165721,121.1103647,9
"359","all","花蓮縣花蓮市","Y",970,23.99700271,121.6071463,5
"71","2017","臺北市信義區","Y",110,25.03062083,121.5716697,14
"151","2017","基隆市中正區","Y",202,25.14365754,121.7783549,11
"261","2017","新北市板橋區","Y",220,25.01186453,121.4579675,12
"531","2017","宜蘭縣宜蘭市","Y",260,24.75021184,121.7569358,12
"661","2017","新竹市北區","Y",300,24.82269542,120.9491233,15
"691","2017","新竹縣竹北市","Y",302,24.83816209,120.9948704,11
"881","2017","桃園市桃園區","Y",330,25.00040024,121.2996612,13
"1031","2017","苗栗縣苗栗市","Y",360,24.56382141,120.8112299,10
"1191","2017","臺中市西屯區","Y",407,24.18308895,120.6270131,5
"1421","2017","彰化縣彰化市","Y",500,24.07532909,120.5694208,5
"1681","2017","南投縣南投市","Y",540,23.92173537,120.6787658,11
"1821","2017","嘉義市東區","Y",600,23.48170334,120.4706244,14
"1911","2017","嘉義縣太保市","Y",612,23.4729191,120.3440009,10
"2101","2017","雲林縣斗六市","Y",640,23.70651883,120.5600044,15
"2251","2017","臺南市安平區","Y",708,22.99008437,120.1649949,7
"2601","2017","高雄市苓雅區","Y",802,22.62359448,120.3209103,14
"2981","2017","澎湖縣馬公市","Y",880,23.55534,119.59234,14
"3101","2017","屏東縣屏東市","Y",900,22.6647375,120.4799948,7
"3431","2017","臺東縣臺東市","Y",950,22.75165721,121.1103647,15
"3591","2017","花蓮縣花蓮市","Y",970,23.99700271,121.6071463,6
"72","2016","臺北市信義區","Y",110,25.03062083,121.5716697,11
"152","2016","基隆市中正區","Y",202,25.14365754,121.7783549,8
"262","2016","新北市板橋區","Y",220,25.01186453,121.4579675,13
"532","2016","宜蘭縣宜蘭市","Y",260,24.75021184,121.7569358,14
"662","2016","新竹市北區","Y",300,24.82269542,120.9491233,15
"692","2016","新竹縣竹北市","Y",302,24.83816209,120.9948704,13
"882","2016","桃園市桃園區","Y",330,25.00040024,121.2996612,14
"1032","2016","苗栗縣苗栗市","Y",360,24.56382141,120.8112299,15
"1192","2016","臺中市西屯區","Y",407,24.18308895,120.6270131,13
"1422","2016","彰化縣彰化市","Y",500,24.07532909,120.5694208,14
"1682","2016","南投縣南投市","Y",540,23.92173537,120.6787658,11
"1822","2016","嘉義市東區","Y",600,23.48170334,120.4706244,8
"1912","2016","嘉義縣太保市","Y",612,23.4729191,120.3440009,13
"2102","2016","雲林縣斗六市","Y",640,23.70651883,120.5600044,12
"2252","2016","臺南市安平區","Y",708,22.99008437,120.1649949,8
"2602","2016","高雄市苓雅區","Y",802,22.62359448,120.3209103,6
"2982","2016","澎湖縣馬公市","Y",880,23.55534,119.59234,9
"3102","2016","屏東縣屏東市","Y",900,22.6647375,120.4799948,6
"3432","2016","臺東縣臺東市","Y",950,22.75165721,121.1103647,7
"3592","2016","花蓮縣花蓮市","Y",970,23.99700271,121.6071463,11
"73","2015","臺北市信義區","Y",110,25.03062083,121.5716697,14
"153","2015","基隆市中正區","Y",202,25.14365754,121.7783549,7
"263","2015","新北市板橋區","Y",220,25.01186453,121.4579675,12
"533","2015","宜蘭縣宜蘭市","Y",260,24.75021184,121.7569358,11
"663","2015","新竹市北區","Y",300,24.82269542,120.9491233,14
"693","2015","新竹縣竹北市","Y",302,24.83816209,120.9948704,12
"883","2015","桃園市桃園區","Y",330,25.00040024,121.2996612,15
"1033","2015","苗栗縣苗栗市","Y",360,24.56382141,120.8112299,6
"1193","2015","臺中市西屯區","Y",407,24.18308895,120.6270131,7
"1423","2015","彰化縣彰化市","Y",500,24.07532909,120.5694208,13
"1683","2015","南投縣南投市","Y",540,23.92173537,120.6787658,5
